/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_9.mp4,0
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_2.mp4,1
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_11.mp4,2
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_7.mp4,3
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_9.mp4,4
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_15.mp4,5
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_15.mp4,6
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_27.mp4,7
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_14.mp4,8
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_19.mp4,9
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_4.mp4,10
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_28.mp4,11
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_31.mp4,12
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_2.mp4,13
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_7.mp4,14
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_10.mp4,15
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_22.mp4,16
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_21.mp4,17
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_28.mp4,18
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_17.mp4,19
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_31.mp4,20
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_6.mp4,21
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_12.mp4,22
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_25.mp4,23
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_30.mp4,24
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_4.mp4,25
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_22.mp4,26
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_26.mp4,27
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_11.mp4,28
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_23.mp4,29
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_1.mp4,30
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_0.mp4,31
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_8.mp4,32
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_24.mp4,33
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_5.mp4,34
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_16.mp4,35
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_3.mp4,36
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_6.mp4,37
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_25.mp4,38
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_0.mp4,39
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_3.mp4,40
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_21.mp4,41
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_18.mp4,42
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_14.mp4,43
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_27.mp4,44
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_26.mp4,45
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_17.mp4,46
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_23.mp4,47
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_13.mp4,48
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_19.mp4,49
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_10.mp4,50
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_1.mp4,51
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_20.mp4,52
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_5.mp4,53
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_20.mp4,54
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_24.mp4,55
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_30.mp4,56
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_29.mp4,57
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_13.mp4,58
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/zumba_12.mp4,59
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_29.mp4,60
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_8.mp4,61
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_18.mp4,62
/content/pico-jepa/k400-2x32/video_datasets/k400-2x32/abseiling_16.mp4,63
